reqType,url,reqPayload,dataFile,arrayIndex,extractResponse,updateResponse,resStatusCode,schemaToValidate
GET,https://reqres.in/api/users?page=2,,/Users/sarahkhalid/dd_api_testingFramework/utils/test_data.json,1,first_name,name,200,"{
    ""page"": 2,
    ""per_page"": 6,
    ""total"": 12,
    ""total_pages"": 2,
    ""data"": [
        {
            ""id"": 7,
            ""email"": ""michael.lawson@reqres.in"",
            ""first_name"": ""Michael"",
            ""last_name"": ""Lawson"",
            ""avatar"": ""https://s3.amazonaws.com/uifaces/faces/twitter/follettkyle/128.jpg""
        },
        {
            ""id"": 8,
            ""email"": ""lindsay.ferguson@reqres.in"",
            ""first_name"": ""Lindsay"",
            ""last_name"": ""Ferguson"",
            ""avatar"": ""https://s3.amazonaws.com/uifaces/faces/twitter/araa3185/128.jpg""
        },
        {
            ""id"": 9,
            ""email"": ""tobias.funke@reqres.in"",
            ""first_name"": ""Tobias"",
            ""last_name"": ""Funke"",
            ""avatar"": ""https://s3.amazonaws.com/uifaces/faces/twitter/vivekprvr/128.jpg""
        },
        {
            ""id"": 10,
            ""email"": ""byron.fields@reqres.in"",
            ""first_name"": ""Byron"",
            ""last_name"": ""Fields"",
            ""avatar"": ""https://s3.amazonaws.com/uifaces/faces/twitter/russoedu/128.jpg""
        },
        {
            ""id"": 11,
            ""email"": ""george.edwards@reqres.in"",
            ""first_name"": ""George"",
            ""last_name"": ""Edwards"",
            ""avatar"": ""https://s3.amazonaws.com/uifaces/faces/twitter/mrmoiree/128.jpg""
        },
        {
            ""id"": 12,
            ""email"": ""rachel.howell@reqres.in"",
            ""first_name"": ""Rachel"",
            ""last_name"": ""Howell"",
            ""avatar"": ""https://s3.amazonaws.com/uifaces/faces/twitter/hebertialmeida/128.jpg""
        }
    ]
}"
POST,https://reqres.in/api/users,,/Users/sarahkhalid/dd_api_testingFramework/utils/test_data.json,0,name,name,201,
POST,https://reqres.in/api/users,"{""name"":""Hassaan"",""job"":""Automation Engineer""}",/Users/sarahkhalid/dd_api_testingFramework/utils/test_data.json,0,job,job,201,"{
    ""$schema"": ""http://json-schema.org/draft-07/schema"",
    ""$id"": ""http://example.com/example.json"",
    ""type"": ""object"",
    ""title"": ""The Root Schema"",
    ""description"": ""The root schema comprises the entire JSON document."",
    ""required"": [
        ""name"",
        ""job"",
        ""id"",
        ""createdAt""
    ],
    ""properties"": {
        ""name"": {
            ""$id"": ""#/properties/name"",
            ""type"": ""string"",
            ""title"": ""The Name Schema"",
            ""description"": ""An explanation about the purpose of this instance."",
            ""default"": """",
            ""examples"": [
                ""morpheus""
            ]
        },
        ""job"": {
            ""$id"": ""#/properties/job"",
            ""type"": ""string"",
            ""title"": ""The Job Schema"",
            ""description"": ""An explanation about the purpose of this instance."",
            ""default"": """",
            ""examples"": [
                ""leader""
            ]
        },
        ""id"": {
            ""$id"": ""#/properties/id"",
            ""type"": ""string"",
            ""title"": ""The Id Schema"",
            ""description"": ""An explanation about the purpose of this instance."",
            ""default"": """",
            ""examples"": [
                ""713""
            ]
        },
        ""createdAt"": {
            ""$id"": ""#/properties/createdAt"",
            ""type"": ""string"",
            ""title"": ""The Createdat Schema"",
            ""description"": ""An explanation about the purpose of this instance."",
            ""default"": """",
            ""examples"": [
                ""2020-03-08T20:50:36.170Z""
            ]
        }
    }
}"
PUT,https://reqres.in/api/users/2,,/Users/sarahkhalid/dd_api_testingFramework/utils/test_data.json,,,,200,